,Spreader_id,Spreader_faculty,Infected_id,Infected_faculty,Time_of_infection
0,5,science,990,science,Week 1 Thursday 17
0,437,computing,505,science,Week 1 Thursday 20
0,16,computing,686,computing,Week 1 Thursday 21
0,295,science,352,computing,Week 1 Thursday 23
0,842,computing,863,science,Week 1 Friday 2
0,5,science,206,computing,Week 1 Friday 3
0,618,computing,674,business,Week 1 Friday 7
0,926,science,521,computing,Week 1 Friday 9
0,842,computing,738,computing,Week 1 Friday 14
0,849,computing,922,science,Week 1 Saturday 1
0,292,business,162,computing,Week 1 Saturday 4
0,835,science,816,science,Week 1 Saturday 6
0,866,computing,156,computing,Week 1 Saturday 8
0,113,business,233,science,Week 1 Saturday 9
0,22,business,100,business,Week 1 Saturday 12
0,70,science,707,business,Week 1 Saturday 12
0,217,computing,767,science,Week 1 Saturday 14
0,145,science,151,science,Week 1 Saturday 17
0,700,business,58,business,Week 1 Saturday 20
0,844,business,125,business,Week 1 Saturday 22
0,950,computing,722,computing,Week 1 Sunday 0
0,935,business,244,computing,Week 1 Sunday 6
0,935,business,485,computing,Week 1 Sunday 6
0,120,business,167,science,Week 1 Sunday 9
0,22,business,116,computing,Week 1 Sunday 16
0,348,computing,416,computing,Week 2 Monday 2
0,348,computing,873,business,Week 2 Monday 3
0,700,business,376,computing,Week 2 Monday 4
0,935,business,92,business,Week 2 Monday 10
0,700,business,727,business,Week 2 Monday 16
0,643,computing,536,computing,Week 2 Monday 23
0,902,computing,27,science,Week 2 Tuesday 1
0,3,computing,112,business,Week 2 Tuesday 6
0,7,science,546,science,Week 2 Tuesday 6
0,931,science,637,science,Week 2 Tuesday 9
0,618,computing,600,computing,Week 2 Tuesday 13
0,931,science,853,science,Week 2 Tuesday 13
0,409,business,434,business,Week 2 Tuesday 14
0,275,computing,310,computing,Week 2 Tuesday 18
0,356,computing,891,business,Week 2 Tuesday 21
0,96,business,554,science,Week 2 Wednesday 7
0,688,business,761,business,Week 2 Wednesday 7
0,770,science,876,computing,Week 2 Wednesday 7
0,251,science,359,computing,Week 2 Wednesday 9
0,638,business,518,computing,Week 2 Wednesday 11
0,636,science,201,science,Week 2 Wednesday 17
0,348,computing,877,business,Week 2 Thursday 4
0,348,computing,942,science,Week 2 Thursday 12
0,251,science,11,computing,Week 2 Thursday 15
0,441,business,708,computing,Week 2 Thursday 23
0,141,computing,389,science,Week 2 Friday 2
0,22,business,412,business,Week 2 Friday 2
0,674,business,135,science,Week 2 Friday 4
0,868,business,650,science,Week 2 Friday 5
0,505,science,729,business,Week 2 Friday 6
0,120,business,557,computing,Week 2 Friday 7
0,233,science,290,science,Week 2 Friday 9
0,868,business,480,business,Week 2 Friday 10
0,868,business,153,business,Week 2 Friday 13
0,770,science,888,science,Week 2 Friday 15
0,233,science,74,business,Week 2 Saturday 9
0,868,business,63,business,Week 2 Saturday 14
0,141,computing,805,business,Week 2 Saturday 15
0,151,science,488,science,Week 2 Saturday 20
0,607,business,904,business,Week 2 Sunday 2
0,352,computing,634,science,Week 2 Sunday 5
0,18,science,238,science,Week 2 Sunday 11
0,485,computing,721,computing,Week 2 Sunday 19
0,275,computing,881,business,Week 2 Sunday 20
0,103,science,323,science,Week 3 Sunday 23
0,868,business,613,science,Week 3 Sunday 23
0,891,business,920,science,Week 3 Monday 0
0,546,science,550,business,Week 3 Monday 1
0,990,science,524,business,Week 3 Monday 10
0,27,science,603,science,Week 3 Monday 11
0,156,computing,221,computing,Week 3 Monday 15
0,891,business,270,business,Week 3 Monday 17
0,727,business,682,science,Week 3 Tuesday 4
0,767,science,209,computing,Week 3 Tuesday 5
0,359,computing,155,science,Week 3 Tuesday 8
0,727,business,297,business,Week 3 Tuesday 10
0,767,science,760,science,Week 3 Tuesday 13
0,554,science,906,business,Week 3 Tuesday 19
0,518,computing,662,computing,Week 3 Tuesday 20
0,116,computing,303,business,Week 3 Tuesday 21
0,116,computing,243,science,Week 3 Tuesday 22
0,116,computing,54,computing,Week 3 Thursday 0
0,738,computing,410,computing,Week 3 Thursday 10
0,125,business,928,business,Week 3 Thursday 13
0,554,science,693,science,Week 3 Thursday 14
0,92,business,97,business,Week 3 Thursday 15
0,135,science,705,science,Week 3 Thursday 16
0,922,science,430,computing,Week 3 Friday 6
0,708,computing,624,computing,Week 3 Friday 6
0,153,business,219,computing,Week 3 Friday 9
0,557,computing,762,computing,Week 3 Friday 9
0,135,science,610,science,Week 3 Friday 15
0,877,business,320,business,Week 3 Friday 16
0,853,science,642,business,Week 3 Friday 22
0,290,science,59,business,Week 3 Saturday 7
0,135,science,77,business,Week 3 Saturday 11
0,238,science,363,science,Week 3 Saturday 21
0,153,business,561,business,Week 3 Sunday 4
0,153,business,239,business,Week 3 Sunday 12
0,135,science,985,science,Week 3 Sunday 21
0,11,computing,569,computing,Week 4 Sunday 23
0,290,science,41,computing,Week 4 Monday 3
0,881,business,413,business,Week 4 Monday 6
0,876,computing,540,business,Week 4 Monday 7
0,891,business,6,business,Week 4 Monday 10
0,805,business,119,computing,Week 4 Monday 14
0,634,science,976,business,Week 4 Tuesday 8
0,488,science,115,science,Week 4 Tuesday 14
0,557,computing,962,computing,Week 4 Tuesday 14
0,201,science,640,science,Week 4 Tuesday 15
0,550,business,165,business,Week 4 Tuesday 22
0,805,business,232,science,Week 4 Wednesday 1
0,290,science,983,business,Week 4 Wednesday 5
0,634,science,991,computing,Week 4 Wednesday 8
0,290,science,253,science,Week 4 Wednesday 13
0,881,business,120,business,Week 4 Wednesday 16
0,290,science,240,computing,Week 4 Thursday 11
0,63,business,828,business,Week 4 Thursday 19
0,430,computing,678,science,Week 4 Thursday 20
0,323,science,790,computing,Week 4 Friday 2
0,63,business,227,science,Week 4 Friday 5
0,155,science,131,science,Week 4 Friday 9
0,238,science,836,science,Week 4 Friday 13
0,323,science,166,computing,Week 4 Saturday 6
0,721,computing,743,business,Week 4 Saturday 6
0,219,computing,362,science,Week 4 Saturday 7
0,524,business,671,computing,Week 4 Saturday 8
0,603,science,912,computing,Week 4 Saturday 9
0,363,science,477,computing,Week 4 Saturday 14
0,59,business,930,science,Week 4 Saturday 14
0,323,science,516,business,Week 4 Saturday 15
0,682,science,107,business,Week 4 Sunday 1
0,239,business,677,science,Week 4 Sunday 5
0,624,computing,789,computing,Week 4 Sunday 6
0,928,business,903,science,Week 4 Sunday 9
0,624,computing,917,business,Week 4 Sunday 10
0,54,computing,810,science,Week 5 Sunday 23
0,693,science,745,science,Week 5 Monday 2
0,303,business,433,computing,Week 5 Monday 3
0,906,business,987,science,Week 5 Monday 6
0,928,business,178,computing,Week 5 Monday 8
0,77,business,681,science,Week 5 Monday 9
0,41,computing,608,computing,Week 5 Monday 13
0,928,business,956,computing,Week 5 Monday 15
0,976,business,79,business,Week 5 Monday 19
0,115,science,426,science,Week 5 Tuesday 10
0,41,computing,937,business,Week 5 Wednesday 2
0,253,science,350,science,Week 5 Wednesday 3
0,59,business,564,business,Week 5 Wednesday 4
0,962,computing,502,computing,Week 5 Wednesday 14
0,410,computing,104,computing,Week 5 Wednesday 17
0,6,business,913,computing,Week 5 Thursday 4
0,227,science,534,science,Week 5 Thursday 13
0,569,computing,558,science,Week 5 Friday 3
0,59,business,386,business,Week 5 Friday 6
0,253,science,979,science,Week 5 Friday 7
0,253,science,252,computing,Week 5 Friday 12
0,253,science,424,computing,Week 5 Friday 21
0,77,business,635,business,Week 5 Friday 22
0,227,science,519,computing,Week 5 Saturday 3
0,976,business,489,science,Week 5 Saturday 6
0,789,computing,66,science,Week 5 Saturday 7
0,678,science,817,computing,Week 5 Saturday 9
0,810,science,39,business,Week 5 Saturday 10
0,413,business,648,computing,Week 5 Saturday 19
0,671,computing,36,science,Week 5 Saturday 21
0,930,science,203,business,Week 5 Saturday 22
0,983,business,408,computing,Week 5 Sunday 2
0,678,science,769,business,Week 5 Sunday 3
0,678,science,632,computing,Week 5 Sunday 4
0,743,business,664,computing,Week 5 Sunday 8
0,227,science,854,science,Week 5 Sunday 8
0,917,business,513,computing,Week 5 Sunday 10
0,232,science,308,science,Week 5 Sunday 14
0,41,computing,886,business,Week 5 Sunday 15
0,790,computing,479,science,Week 6 Monday 5
0,165,business,561,business,Week 6 Monday 10
0,253,science,791,science,Week 6 Monday 10
0,790,computing,299,computing,Week 6 Monday 20
0,987,science,652,science,Week 6 Monday 23
0,789,computing,400,computing,Week 6 Tuesday 6
0,678,science,712,business,Week 6 Tuesday 6
0,433,computing,361,business,Week 6 Wednesday 3
0,836,science,499,science,Week 6 Wednesday 3
0,502,computing,279,business,Week 6 Wednesday 17
0,516,business,893,business,Week 6 Wednesday 18
0,608,computing,982,business,Week 6 Wednesday 18
0,745,science,803,science,Week 6 Wednesday 19
0,836,science,851,business,Week 6 Thursday 0
0,426,science,301,science,Week 6 Thursday 5
0,987,science,830,computing,Week 6 Thursday 8
0,178,computing,387,science,Week 6 Thursday 23
0,350,science,959,science,Week 6 Friday 0
0,608,computing,26,computing,Week 6 Friday 1
0,817,computing,733,computing,Week 6 Friday 5
0,681,science,911,science,Week 6 Friday 16
0,489,science,333,science,Week 6 Friday 18
0,203,business,277,computing,Week 6 Friday 22
0,252,computing,562,computing,Week 6 Saturday 1
0,956,computing,936,science,Week 6 Saturday 7
0,104,computing,224,science,Week 6 Sunday 10
0,79,business,439,science,Week 6 Sunday 14
0,648,computing,305,computing,Week 7 Monday 4
0,502,computing,447,computing,Week 7 Tuesday 3
0,519,computing,687,computing,Week 7 Tuesday 16
0,489,science,188,business,Week 7 Wednesday 6
0,386,business,360,business,Week 7 Thursday 10
0,386,business,507,business,Week 7 Thursday 15
0,301,science,765,science,Week 7 Thursday 17
0,36,science,161,computing,Week 7 Friday 2
0,959,science,801,computing,Week 7 Friday 2
0,387,science,202,computing,Week 7 Friday 7
0,301,science,611,science,Week 7 Friday 7
0,279,business,553,business,Week 7 Friday 8
0,279,business,44,business,Week 7 Saturday 6
0,308,science,942,science,Week 7 Saturday 7
0,911,science,234,business,Week 7 Saturday 10
0,301,science,667,science,Week 7 Saturday 10
0,279,business,934,business,Week 7 Saturday 17
0,893,business,780,science,Week 7 Saturday 23
0,854,science,597,business,Week 7 Sunday 0
0,959,science,914,science,Week 7 Sunday 3
0,982,business,682,science,Week 7 Sunday 18
0,803,science,376,computing,Week 8 Monday 0
0,851,business,28,science,Week 8 Monday 8
0,188,business,94,business,Week 8 Tuesday 2
0,361,business,899,computing,Week 8 Tuesday 2
0,851,business,786,business,Week 8 Tuesday 7
0,387,science,64,business,Week 8 Tuesday 9
0,188,business,314,business,Week 8 Wednesday 10
0,507,business,757,business,Week 8 Wednesday 14
0,936,science,591,business,Week 8 Thursday 9
0,765,science,776,computing,Week 8 Friday 6
0,439,science,260,science,Week 8 Friday 14
0,202,computing,138,computing,Week 8 Friday 17
0,553,business,618,computing,Week 8 Friday 17
0,202,computing,455,science,Week 8 Friday 21
0,439,science,371,science,Week 8 Saturday 7
0,682,science,302,computing,Week 8 Saturday 8
0,161,computing,852,science,Week 8 Saturday 12
0,507,business,399,science,Week 8 Saturday 23
0,44,business,417,science,Week 8 Sunday 0
0,682,science,820,computing,Week 8 Sunday 9
0,687,computing,775,computing,Week 8 Sunday 20
0,801,computing,615,business,Week 9 Tuesday 3
0,942,science,690,business,Week 9 Tuesday 6
0,507,business,858,business,Week 9 Tuesday 15
0,597,business,901,business,Week 9 Tuesday 17
0,899,computing,76,computing,Week 9 Tuesday 20
0,942,science,909,computing,Week 9 Tuesday 21
0,314,business,514,business,Week 9 Thursday 8
0,786,business,859,business,Week 9 Thursday 9
0,591,business,783,business,Week 9 Thursday 23
0,667,science,583,business,Week 9 Friday 7
0,934,business,128,business,Week 9 Friday 19
0,94,business,336,computing,Week 9 Saturday 8
0,775,computing,674,business,Week 9 Saturday 10
0,852,science,377,science,Week 9 Saturday 14
0,314,business,807,computing,Week 9 Sunday 0
0,618,computing,628,science,Week 9 Sunday 7
0,852,science,782,science,Week 9 Sunday 9
0,417,science,171,computing,Week 9 Sunday 10
0,314,business,669,computing,Week 9 Sunday 10
0,376,computing,407,science,Week 9 Sunday 11
0,314,business,353,science,Week 9 Sunday 16
0,901,business,99,computing,Week 10 Monday 9
0,690,business,809,computing,Week 10 Tuesday 9
0,909,computing,947,science,Week 10 Tuesday 16
0,455,science,792,science,Week 10 Wednesday 0
0,820,computing,354,science,Week 10 Wednesday 9
0,76,computing,95,science,Week 10 Wednesday 20
0,901,business,846,science,Week 10 Thursday 4
0,371,science,763,science,Week 10 Thursday 12
0,302,computing,452,business,Week 10 Friday 7
0,858,business,262,computing,Week 10 Saturday 14
0,407,science,198,computing,Week 10 Saturday 22
0,807,computing,709,computing,Week 10 Sunday 3
0,782,science,242,computing,Week 10 Sunday 4
0,99,computing,45,science,Week 10 Sunday 5
0,858,business,970,science,Week 10 Sunday 7
0,353,science,358,science,Week 10 Sunday 10
0,628,science,396,science,Week 10 Sunday 11
0,809,computing,871,science,Week 11 Wednesday 22
0,336,computing,656,computing,Week 11 Thursday 5
0,807,computing,465,science,Week 11 Thursday 7
0,628,science,85,science,Week 11 Friday 7
0,947,science,313,science,Week 11 Friday 12
0,970,science,683,business,Week 11 Saturday 12
0,171,computing,766,business,Week 11 Saturday 21
0,198,computing,863,science,Week 11 Saturday 23
0,947,science,382,computing,Week 12 Monday 6
0,95,science,756,science,Week 12 Monday 13
0,262,computing,837,computing,Week 12 Monday 20
0,262,computing,98,computing,Week 12 Tuesday 1
0,792,science,395,computing,Week 12 Tuesday 7
0,871,science,984,science,Week 12 Wednesday 10
0,970,science,89,science,Week 12 Thursday 6
0,465,science,678,science,Week 12 Thursday 14
0,465,science,552,science,Week 12 Thursday 15
0,871,science,831,computing,Week 12 Thursday 19
0,656,computing,569,computing,Week 12 Saturday 10
0,863,science,4,business,Week 12 Saturday 16
0,656,computing,774,business,Week 13 Monday 4
0,871,science,281,computing,Week 13 Monday 6
0,465,science,978,science,Week 13 Monday 13
0,382,computing,658,computing,Week 13 Tuesday 3
0,98,computing,176,business,Week 13 Tuesday 9
0,984,science,528,business,Week 13 Tuesday 9
0,395,computing,749,computing,Week 13 Tuesday 16
0,837,computing,755,science,Week 13 Tuesday 21
0,871,science,394,business,Week 13 Tuesday 23
0,465,science,659,computing,Week 13 Wednesday 4
0,552,science,287,business,Week 13 Thursday 4
0,863,science,501,computing,Week 13 Thursday 5
0,831,computing,695,science,Week 13 Thursday 22
0,678,science,535,computing,Week 13 Friday 8
0,678,science,718,computing,Week 13 Sunday 15
0,382,computing,298,business,Week 13 Sunday 22
0,89,science,573,science,Week 14 Monday 2
0,774,business,549,business,Week 14 Monday 5
0,89,science,42,science,Week 14 Wednesday 9
0,176,business,882,business,Week 14 Thursday 17
0,501,computing,495,science,Week 14 Saturday 6
0,535,computing,943,science,Week 14 Saturday 12
0,774,business,497,computing,Week 14 Sunday 1
0,659,computing,629,business,Week 15 Monday 1
0,573,science,670,computing,Week 15 Monday 3
0,749,computing,878,science,Week 15 Monday 7
0,287,business,457,business,Week 15 Tuesday 16
0,718,computing,83,computing,Week 15 Thursday 8
0,943,science,351,business,Week 15 Saturday 14
0,943,science,132,computing,Week 16 Monday 7
0,943,science,406,science,Week 16 Monday 12
0,882,business,532,business,Week 16 Tuesday 16
0,943,science,933,science,Week 16 Friday 8
0,406,science,814,computing,Week 16 Sunday 12
0,351,business,994,business,Week 17 Monday 8
0,132,computing,864,computing,Week 17 Wednesday 22
0,351,business,327,computing,Week 17 Thursday 7
0,933,science,461,business,Week 17 Saturday 5
0,994,business,694,science,Week 17 Sunday 5
0,532,business,121,science,Week 17 Sunday 6
0,994,business,478,computing,Week 17 Sunday 12
0,994,business,179,business,Week 17 Sunday 21
0,814,computing,372,business,Week 18 Monday 6
0,814,computing,498,computing,Week 18 Thursday 3
0,933,science,196,computing,Week 18 Thursday 12
0,327,computing,526,business,Week 18 Thursday 13
0,121,science,966,science,Week 18 Sunday 0
0,461,business,542,business,Week 18 Sunday 1
0,121,science,661,science,Week 18 Sunday 13
0,994,business,676,business,Week 18 Sunday 14
0,179,business,574,business,Week 19 Tuesday 16
0,179,business,213,business,Week 19 Thursday 3
0,121,science,823,business,Week 19 Thursday 7
0,372,business,503,business,Week 19 Thursday 22
0,478,computing,268,science,Week 19 Friday 7
0,478,computing,806,computing,Week 19 Friday 18
0,574,business,744,business,Week 20 Monday 21
0,823,business,428,computing,Week 20 Wednesday 6
0,661,science,612,science,Week 20 Saturday 5
0,823,business,869,business,Week 20 Sunday 1
0,823,business,171,computing,Week 20 Sunday 12
0,268,science,205,computing,Week 21 Monday 7
0,806,computing,34,science,Week 21 Wednesday 8
0,268,science,143,computing,Week 21 Wednesday 8
0,806,computing,731,business,Week 21 Wednesday 8
0,268,science,544,science,Week 21 Wednesday 11
0,171,computing,393,computing,Week 21 Saturday 12
0,171,computing,953,computing,Week 21 Saturday 16
0,428,computing,266,business,Week 21 Sunday 3
0,171,computing,829,business,Week 21 Sunday 8
0,205,computing,463,computing,Week 22 Monday 4
0,171,computing,730,computing,Week 22 Tuesday 5
0,544,science,895,science,Week 22 Wednesday 10
0,143,computing,23,computing,Week 22 Wednesday 22
0,171,computing,164,science,Week 22 Thursday 6
0,34,science,280,science,Week 22 Friday 9
0,34,science,53,science,Week 22 Friday 10
0,34,science,379,computing,Week 22 Friday 23
0,34,science,752,computing,Week 22 Saturday 9
0,34,science,223,science,Week 22 Saturday 18
0,205,computing,282,science,Week 22 Sunday 16
